0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2,063443E-07
2,905072E-06
8,22096E-06
7,815916E-06
8,701248E-06
9,785272E-06
7,175543E-06
8,865538E-06
8,279401E-06
5,83089E-06
8,431536E-06
0
0
0
0
0
0
