2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2,009594
2,087535
2,186647
2,210167
2,210167
2,215487
2,325065
2,502752
2,678879
2,786403
2,876543
2,981256
3,084758
3,176486
3,280016
3,382102
3,413048
3,413048
3,413048
3,413048
3,413048
3,413048
